symbol,scenario,n_features,fold,split,n_rows,mae,rmse,r2
^GSPC,ALL_NO_REGIME,48,17,test,121,0.0050058564846593235,0.00830529218187797,0.17780049373347984
^GSPC,ALL_FULL,56,17,test,121,0.004807567372742458,0.008047595752327991,0.2280313107684805
^GSPC,PRICE_ONLY,5,18,test,121,0.005403626525409746,0.009451499106225416,-0.03173758734064447
^GSPC,PRICE+TECH,30,18,test,121,0.005640895272455718,0.008877401640184666,0.08979420611941002
^GSPC,PRICE+TECH+LAG,35,18,test,121,0.005671549377844749,0.008912491573052564,0.08258439751300639
^GSPC,ALL_NO_MACRO,43,18,test,121,0.005142012025087671,0.008274933638682813,0.20914494176173082
^GSPC,ALL_NO_REGIME,48,18,test,121,0.005268167652276077,0.008290764536070038,0.20611605431243907
^GSPC,ALL_FULL,56,18,test,121,0.005116051139753495,0.008184021401936246,0.226426880423239
^GSPC,PRICE_ONLY,5,19,test,121,0.003083720639246114,0.0035840273142902688,-0.5581650302830297
^GSPC,PRICE+TECH,30,19,test,121,0.002584213379066576,0.003200571320037404,-0.24258426615074402
^GSPC,PRICE+TECH+LAG,35,19,test,121,0.0025966782062906146,0.003217407005880589,-0.25569116328272146
^GSPC,ALL_NO_MACRO,43,19,test,121,0.002434395859503558,0.002989333378410719,-0.08397567001292683
^GSPC,ALL_NO_REGIME,48,19,test,121,0.002613931322563397,0.003172776033343747,-0.2210955940887509
^GSPC,ALL_FULL,56,19,test,121,0.002455897499509237,0.003009703814828514,-0.09879923697887372
^GSPC,PRICE_ONLY,5,20,test,121,0.0031996396918003043,0.003675722440633631,-0.5708060163082898
^GSPC,PRICE+TECH,30,20,test,121,0.002736332481725177,0.003249746926382562,-0.22782428752759598
^GSPC,PRICE+TECH+LAG,35,20,test,121,0.002711514238423416,0.0032445897160538386,-0.22393036974519687
^GSPC,ALL_NO_MACRO,43,20,test,121,0.002758942312180913,0.003273805858755259,-0.24607154788573982
^GSPC,ALL_NO_REGIME,48,20,test,121,0.0027185323689514337,0.0032824477563771657,-0.25265876531247944
^GSPC,ALL_FULL,56,20,test,121,0.002721330807380841,0.003264195549935845,-0.2387665601699076
^GSPC,PRICE_ONLY,5,21,test,121,0.003187907652539285,0.003919793785708651,-0.6862344437983632
^GSPC,PRICE+TECH,30,21,test,121,0.00253644683837158,0.0031892519373379635,-0.11626979161263651
^GSPC,PRICE+TECH+LAG,35,21,test,121,0.002558460120758622,0.0032022901699864425,-0.1254154693984968
^GSPC,ALL_NO_MACRO,43,21,test,121,0.0027714490650305275,0.003349115036019575,-0.23098184002727384
^GSPC,ALL_NO_REGIME,48,21,test,121,0.0027272156078362677,0.0033554791588824764,-0.23566460723113147
^GSPC,ALL_FULL,56,21,test,121,0.002836833901730408,0.003406253568594086,-0.2733431761595462
^IXIC,PRICE_ONLY,5,0,test,121,0.005092714844560302,0.006935545891249757,-0.31058870595633215
^IXIC,PRICE+TECH,30,0,test,121,0.004360946509961327,0.005910824351162088,0.048078295144327265
^IXIC,PRICE+TECH+LAG,35,0,test,121,0.0043681230348237374,0.005913135222882439,0.04733383081131326
^IXIC,ALL_NO_MACRO,43,0,test,121,0.004481890560011833,0.005593914563481988,0.1474167822345096
^IXIC,ALL_NO_REGIME,48,0,test,121,0.004517389097991071,0.005659251871111185,0.12738400792753146
^IXIC,ALL_FULL,56,0,test,121,0.004711306400150049,0.005729568065351693,0.10556478872502983
^IXIC,PRICE_ONLY,5,1,test,121,0.026328746909118024,0.027292898304895754,-24.70785795301337
^IXIC,PRICE+TECH,30,1,test,121,0.010916294060305077,0.0121978045393367,-4.134875489176414
^IXIC,PRICE+TECH+LAG,35,1,test,121,0.010256288335062777,0.01142805399354365,-3.50724478382896
^IXIC,ALL_NO_MACRO,43,1,test,121,0.009514440812610703,0.01048073127405513,-2.790964776457878
^IXIC,ALL_NO_REGIME,48,1,test,121,0.011214115686722004,0.012224118100511553,-4.157053676972649
^IXIC,ALL_FULL,56,1,test,121,0.009292018228246015,0.010402232529859173,-2.7343901855328117
^IXIC,PRICE_ONLY,5,2,test,121,0.006354881118582814,0.007126598042391643,-0.825195395111797
^IXIC,PRICE+TECH,30,2,test,121,0.005758880471346745,0.006623280887957096,-0.5764898646789924
^IXIC,PRICE+TECH+LAG,35,2,test,121,0.005869062121612139,0.006691999115511115,-0.6093725357906936
^IXIC,ALL_NO_MACRO,43,2,test,121,0.005199847020271304,0.006084543389691216,-0.33045693277703214
^IXIC,ALL_NO_REGIME,48,2,test,121,0.004865939641626594,0.005666750595983556,-0.15401919854847335
^IXIC,ALL_FULL,56,2,test,121,0.004943284318221408,0.005728735129221917,-0.1794032542792885
^IXIC,PRICE_ONLY,5,3,test,121,0.008187183698940451,0.008773933687287938,-5.3572598101440425
^IXIC,PRICE+TECH,30,3,test,121,0.00544445308956592,0.006032030904679467,-2.004750257786582
^IXIC,PRICE+TECH+LAG,35,3,test,121,0.005839015626958988,0.006430391728745415,-2.4147280784841505
^IXIC,ALL_NO_MACRO,43,3,test,121,0.005322429437587445,0.0059318236996276094,-1.905746577104769
^IXIC,ALL_NO_REGIME,48,3,test,121,0.004991818543179275,0.005533904807933386,-1.5289755686342579
^IXIC,ALL_FULL,56,3,test,121,0.005085750636690782,0.0056775256586476695,-1.6619474421619964
^IXIC,PRICE_ONLY,5,4,test,121,0.004161663227015593,0.00474998020324071,-0.03066942025080932
^IXIC,PRICE+TECH,30,4,test,121,0.004520262013770016,0.0051823011814273925,-0.2268206866445146
^IXIC,PRICE+TECH+LAG,35,4,test,121,0.004642986928918687,0.005362999819422899,-0.31386685348412646
^IXIC,ALL_NO_MACRO,43,4,test,121,0.004167677709799143,0.004840305078564362,-0.07024020733485647
^IXIC,ALL_NO_REGIME,48,4,test,121,0.0038331410917600613,0.004481273015542208,0.08264253650086129
^IXIC,ALL_FULL,56,4,test,121,0.0037664170401033184,0.004397660560310629,0.11655564310337119
^IXIC,PRICE_ONLY,5,5,test,121,0.006197077387848228,0.007417836262023809,-0.9376447724340793
^IXIC,PRICE+TECH,30,5,test,121,0.004077838705397752,0.005032688556202722,0.10809256102530074
^IXIC,PRICE+TECH+LAG,35,5,test,121,0.004061255102715006,0.0049776939337933075,0.12747866653545736
^IXIC,ALL_NO_MACRO,43,5,test,121,0.0036602802103137136,0.004414866759802899,0.3136353972593452
^IXIC,ALL_NO_REGIME,48,5,test,121,0.0037617810512330873,0.004544729460446446,0.27266288972286357
^IXIC,ALL_FULL,56,5,test,121,0.00368858063666293,0.004460788046008202,0.29928268023326166
^IXIC,PRICE_ONLY,5,6,test,121,0.008701687319346696,0.010369743210746681,-2.565476859416969
^IXIC,PRICE+TECH,30,6,test,121,0.005215388837538539,0.007035862624677966,-0.6414071495564506
^IXIC,PRICE+TECH+LAG,35,6,test,121,0.005354822642536147,0.007211841849522995,-0.7245429183095908
^IXIC,ALL_NO_MACRO,43,6,test,121,0.004707564661290726,0.00618992633732074,-0.2704353799475876
^IXIC,ALL_NO_REGIME,48,6,test,121,0.004841071466146021,0.006426021706588297,-0.36919717593791357
^IXIC,ALL_FULL,56,6,test,121,0.004751395430900469,0.006202578965127455,-0.2756343996654145
^IXIC,PRICE_ONLY,5,7,test,121,0.0069647795532274525,0.008673317802271947,-1.1184390027486817
^IXIC,PRICE+TECH,30,7,test,121,0.005900214436141726,0.007704633894877616,-0.6716658016220407
^IXIC,PRICE+TECH+LAG,35,7,test,121,0.0058128885521023955,0.007597960629695075,-0.6256966907749171
^IXIC,ALL_NO_MACRO,43,7,test,121,0.005276191004551442,0.006767970527139968,-0.28991876772011094
^IXIC,ALL_NO_REGIME,48,7,test,121,0.005434818252390356,0.007124307649041671,-0.4293242916189841
^IXIC,ALL_FULL,56,7,test,121,0.005334727336419528,0.0069778937285057095,-0.37117897684021606
^IXIC,PRICE_ONLY,5,8,test,121,0.0053073162048758215,0.007155725790201494,-0.39428354832835444
^IXIC,PRICE+TECH,30,8,test,121,0.0049487364186238695,0.006347680141603687,-0.09716966721393039
^IXIC,PRICE+TECH+LAG,35,8,test,121,0.004955395706986396,0.006352485881634147,-0.09883159976902745
^IXIC,ALL_NO_MACRO,43,8,test,121,0.005019939972079305,0.006493148241539602,-0.14803296691311618
^IXIC,ALL_NO_REGIME,48,8,test,121,0.004957481351031435,0.0064289576315107915,-0.12544648859015806
^IXIC,ALL_FULL,56,8,test,121,0.005000134260333173,0.006556253056467128,-0.1704561264787674
^IXIC,PRICE_ONLY,5,9,test,121,0.003462440704348116,0.005235358247020707,0.06649009471891743
^IXIC,PRICE+TECH,30,9,test,121,0.0039149519299028455,0.005385417482527373,0.012209438648911108
^IXIC,PRICE+TECH+LAG,35,9,test,121,0.003867814828277913,0.005360835738615503,0.021206400525396574
^IXIC,ALL_NO_MACRO,43,9,test,121,0.0038941898793805785,0.0053548131543555595,0.023404399473589188
^IXIC,ALL_NO_REGIME,48,9,test,121,0.0039291806569561405,0.0053286307910899635,0.03293118175275611
^IXIC,ALL_FULL,56,9,test,121,0.0039643106250735055,0.005333466731803701,0.03117507974722533
^IXIC,PRICE_ONLY,5,10,test,121,0.0052309686080970075,0.0058734575914259615,-3.4031684466493184
^IXIC,PRICE+TECH,30,10,test,121,0.002576980340011405,0.003150260532275967,-0.2666906645427656
^IXIC,PRICE+TECH+LAG,35,10,test,121,0.0025922755876899082,0.0031878932642031305,-0.29713497523905485
^IXIC,ALL_NO_MACRO,43,10,test,121,0.0022667926938461677,0.0028037455491338945,-0.0033554631927468215
^IXIC,ALL_NO_REGIME,48,10,test,121,0.002444269829434354,0.0030109081538381736,-0.1571046556130693
^IXIC,ALL_FULL,56,10,test,121,0.0027204720986704033,0.003298159455794862,-0.388420196974236
^IXIC,PRICE_ONLY,5,11,test,121,0.004039463937237158,0.004707198099208618,-2.8115849596446862
^IXIC,PRICE+TECH,30,11,test,121,0.0026270699103942414,0.0031999815833430177,-0.7614714598273662
^IXIC,PRICE+TECH+LAG,35,11,test,121,0.0026641292610231817,0.0032517127717094137,-0.818884017291444
^IXIC,ALL_NO_MACRO,43,11,test,121,0.0020916823756605752,0.0026144195817068405,-0.17579396994004504
^IXIC,ALL_NO_REGIME,48,11,test,121,0.0022031816153000225,0.0027705032752216425,-0.32037711675285707
^IXIC,ALL_FULL,56,11,test,121,0.0023066331765515522,0.0028699456729792527,-0.41686347469797136
^IXIC,PRICE_ONLY,5,12,test,121,0.0038311846463841086,0.0044213637425103555,-1.2748802311989715
^IXIC,PRICE+TECH,30,12,test,121,0.0027998407572341045,0.0034794847692814924,-0.4088862327103464
^IXIC,PRICE+TECH+LAG,35,12,test,121,0.0027779564168949546,0.003452007075700314,-0.3867219827916737
^IXIC,ALL_NO_MACRO,43,12,test,121,0.0024543113699145333,0.003117245249908629,-0.13080570112547507
^IXIC,ALL_NO_REGIME,48,12,test,121,0.0025631008878551735,0.0032922745125006274,-0.2613573014178028
^IXIC,ALL_FULL,56,12,test,121,0.002579245717438634,0.003335309594125521,-0.2945485755750781
^IXIC,PRICE_ONLY,5,13,test,121,0.003193575012243688,0.0038107608305290083,-0.302798541488021
^IXIC,PRICE+TECH,30,13,test,121,0.002827686406905463,0.0033343398157052624,0.002590282103425934
^IXIC,PRICE+TECH+LAG,35,13,test,121,0.002847470753228181,0.003373282354691452,-0.020843734502690836
^IXIC,ALL_NO_MACRO,43,13,test,121,0.002602458257727895,0.003071712689094786,0.15352319526337677
^IXIC,ALL_NO_REGIME,48,13,test,121,0.0027007885537684777,0.0031893048549065713,0.08747253117439391
^IXIC,ALL_FULL,56,13,test,121,0.002598557725350509,0.003084451937125917,0.14648748580413307
^IXIC,PRICE_ONLY,5,14,test,121,0.003426722939440005,0.004104781100661913,-0.0790143376080985
^IXIC,PRICE+TECH,30,14,test,121,0.002807373521333972,0.003260548489734931,0.3191859058380131
^IXIC,PRICE+TECH+LAG,35,14,test,121,0.0027643680526262915,0.0032166450230816197,0.3373968682280377
^IXIC,ALL_NO_MACRO,43,14,test,121,0.0027721585957951123,0.0032982014112561174,0.30337098723067846
^IXIC,ALL_NO_REGIME,48,14,test,121,0.0028625693266788313,0.0033781299922224454,0.2691976651068013
^IXIC,ALL_FULL,56,14,test,121,0.002782534427706396,0.003350217497963089,0.2812245809188768
^IXIC,PRICE_ONLY,5,15,test,121,0.0037154476469590018,0.0046219604001095736,-0.021450985326242122
^IXIC,PRICE+TECH,30,15,test,121,0.0033816977638602905,0.004246153414209247,0.13790236490619168
^IXIC,PRICE+TECH+LAG,35,15,test,121,0.0033390652337027785,0.0042121037093437565,0.15167316983598034
^IXIC,ALL_NO_MACRO,43,15,test,121,0.0034246902746878616,0.004355356895321162,0.09298892816755788
^IXIC,ALL_NO_REGIME,48,15,test,121,0.0034707069120040023,0.004373752340177505,0.08531097755348582
^IXIC,ALL_FULL,56,15,test,121,0.003533737091558378,0.0044354952386695,0.05930393786788901
^IXIC,PRICE_ONLY,5,16,test,121,0.003105437024544283,0.003878769897079095,-0.0027268488044922545
^IXIC,PRICE+TECH,30,16,test,121,0.0035803016344953427,0.004635409330080466,-0.43209158224740674
^IXIC,PRICE+TECH+LAG,35,16,test,121,0.0036108145500330954,0.004648353761618016,-0.44010101285512504
^IXIC,ALL_NO_MACRO,43,16,test,121,0.0034899776358314305,0.004505925544014101,-0.353202006753335
^IXIC,ALL_NO_REGIME,48,16,test,121,0.003428749326989639,0.004460424692817331,-0.32601071554749983
^IXIC,ALL_FULL,56,16,test,121,0.003441332053566118,0.004449417323511254,-0.3194741721038694
^IXIC,PRICE_ONLY,5,17,test,121,0.007418020120604235,0.012470854428598663,-0.33947555637765103
^IXIC,PRICE+TECH,30,17,test,121,0.006003445393419134,0.009548837695506717,0.21468589778431502
^IXIC,PRICE+TECH+LAG,35,17,test,121,0.006036673396010099,0.009621389728266112,0.2027069347897763
^IXIC,ALL_NO_MACRO,43,17,test,121,0.005638502571415151,0.008945700643427689,0.3107590138778622
^IXIC,ALL_NO_REGIME,48,17,test,121,0.005614136637568301,0.009007339450214827,0.3012280988649795
^IXIC,ALL_FULL,56,17,test,121,0.005399747925699041,0.008707995801301577,0.34690133633962184
^IXIC,PRICE_ONLY,5,18,test,121,0.00768846034154651,0.012393596330814043,-0.1992328600079376
^IXIC,PRICE+TECH,30,18,test,121,0.006546023124877062,0.009793502147893469,0.25116717671660693
^IXIC,PRICE+TECH+LAG,35,18,test,121,0.006638029130889512,0.009893863941282976,0.23574076717236958
^IXIC,ALL_NO_MACRO,43,18,test,121,0.006162245865956053,0.009154053829207802,0.34576202286007074
^IXIC,ALL_NO_REGIME,48,18,test,121,0.006236282887116238,0.00923919376438699,0.3335355677195053
^IXIC,ALL_FULL,56,18,test,121,0.006138758794199496,0.009064801392890667,0.3584575281602156
^IXIC,PRICE_ONLY,5,19,test,121,0.0037195056802855593,0.00441585126221402,-0.2464533336831396
^IXIC,PRICE+TECH,30,19,test,121,0.004134119608276007,0.004851717518113302,-0.5046592658324329
^IXIC,PRICE+TECH+LAG,35,19,test,121,0.004054129497982604,0.004770881048475843,-0.45493746418887526
^IXIC,ALL_NO_MACRO,43,19,test,121,0.0038580472959855493,0.004556551131068467,-0.3271488835247909
^IXIC,ALL_NO_REGIME,48,19,test,121,0.004205355897715474,0.004882402728663066,-0.5237522127169403
^IXIC,ALL_FULL,56,19,test,121,0.003940292430161448,0.004639510921439509,-0.3759148335245093
^IXIC,PRICE_ONLY,5,20,test,121,0.006411641480422669,0.007173136194675439,-1.8310530672672058
^IXIC,PRICE+TECH,30,20,test,121,0.0047430480948185616,0.005450556503900535,-0.6346002047638089
^IXIC,PRICE+TECH+LAG,35,20,test,121,0.004640205448136435,0.0053579300332234825,-0.5795156480136627
^IXIC,ALL_NO_MACRO,43,20,test,121,0.0048280126027335085,0.00553118374464379,-0.683317461048853
^IXIC,ALL_NO_REGIME,48,20,test,121,0.0048926943268476205,0.0056005079946774795,-0.7257770912983466
^IXIC,ALL_FULL,56,20,test,121,0.0049124703298803925,0.005596207928351776,-0.7231280076579054
^IXIC,PRICE_ONLY,5,21,test,121,0.0042957955827548225,0.005184759794043356,-0.6200795403509751
^IXIC,PRICE+TECH,30,21,test,121,0.0038641652706836184,0.004719639127566248,-0.34244543369613356
^IXIC,PRICE+TECH+LAG,35,21,test,121,0.0038865845670023593,0.004765488368849596,-0.36865467095975335
^IXIC,ALL_NO_MACRO,43,21,test,121,0.00408443868954092,0.004844783468251109,-0.4145809305564099
^IXIC,ALL_NO_REGIME,48,21,test,121,0.0039955366314562875,0.004811398679647479,-0.3951527050342778
^IXIC,ALL_FULL,56,21,test,121,0.004165878195054048,0.004905001809000501,-0.44996460187111453
^DJI,PRICE_ONLY,5,0,test,121,0.003230434011861271,0.004258358940967793,-0.26034054632971015
^DJI,PRICE+TECH,30,0,test,121,0.002650856724263435,0.0034698394332847355,0.16319911029289014
^DJI,PRICE+TECH+LAG,35,0,test,121,0.002626177122198725,0.0034785127158735813,0.15901051216686157
^DJI,ALL_NO_MACRO,43,0,test,121,0.0029212383833563046,0.0035342725113968274,0.13183266277503958
^DJI,ALL_NO_REGIME,48,0,test,121,0.0029514616184415435,0.0036227968383466943,0.08779733477051832
^DJI,ALL_FULL,56,0,test,121,0.00312799794213147,0.0036880558142548003,0.054637553140944095
^DJI,PRICE_ONLY,5,1,test,121,0.005525097364875566,0.00712519715602628,-3.749995161833559
^DJI,PRICE+TECH,30,1,test,121,0.0030508016551356455,0.0036451789375059095,-0.24318883141925385
^DJI,PRICE+TECH+LAG,35,1,test,121,0.002952058085751168,0.0035594398053954987,-0.18539393600773413
^DJI,ALL_NO_MACRO,43,1,test,121,0.0037334287026828897,0.0046038367736521,-0.9830754159223494
^DJI,ALL_NO_REGIME,48,1,test,121,0.004916086000326744,0.005875545648838572,-2.2299500416370512
^DJI,ALL_FULL,56,1,test,121,0.0053399112612116054,0.00646541293357418,-2.911037056242451
^DJI,PRICE_ONLY,5,2,test,121,0.005292013482692708,0.006434748815493039,-2.683956661334996
^DJI,PRICE+TECH,30,2,test,121,0.0035765196877488533,0.004068006814407885,-0.4723621981566406
^DJI,PRICE+TECH+LAG,35,2,test,121,0.0035080713078311848,0.004007159677597736,-0.42864594345249074
^DJI,ALL_NO_MACRO,43,2,test,121,0.004069141056982623,0.0045936047837828444,-0.8774075933491634
^DJI,ALL_NO_REGIME,48,2,test,121,0.004212713515987955,0.0047478285608358204,-1.0055863839505577
^DJI,ALL_FULL,56,2,test,121,0.004466376657107746,0.005067346617799483,-1.2846124505448349
^DJI,PRICE_ONLY,5,3,test,121,0.003488625484985126,0.004003298859943895,-0.6018551113103252
^DJI,PRICE+TECH,30,3,test,121,0.003549747848114802,0.00399735286447534,-0.5971002577614049
^DJI,PRICE+TECH+LAG,35,3,test,121,0.0035225409230775617,0.003974646770978512,-0.5790078279048079
^DJI,ALL_NO_MACRO,43,3,test,121,0.00382650407565239,0.00430201185015212,-0.8498240021043333
^DJI,ALL_NO_REGIME,48,3,test,121,0.003715897734761783,0.004176335607842178,-0.7433235127565583
^DJI,ALL_FULL,56,3,test,121,0.0038308149812103717,0.004291193626995186,-0.8405322345261776
^DJI,PRICE_ONLY,5,4,test,121,0.0027726555915594357,0.0035556274713248234,-0.2623756313379588
^DJI,PRICE+TECH,30,4,test,121,0.0029354012749070626,0.003361812436736883,-0.12850387702098853
^DJI,PRICE+TECH+LAG,35,4,test,121,0.002912571467689851,0.003334253500758941,-0.11007757166246934
^DJI,ALL_NO_MACRO,43,4,test,121,0.0030872917477759733,0.0035449157739700214,-0.2547810127650998
^DJI,ALL_NO_REGIME,48,4,test,121,0.003107702748153426,0.0035039572350232897,-0.2259526326856549
^DJI,ALL_FULL,56,4,test,121,0.003239849312055671,0.003672572166314796,-0.3467803566701444
^DJI,PRICE_ONLY,5,5,test,121,0.0034469133662944156,0.004598323399097618,-0.4064478017472868
^DJI,PRICE+TECH,30,5,test,121,0.0030825185720703588,0.0037741407991724943,0.05254020272771054
^DJI,PRICE+TECH+LAG,35,5,test,121,0.003106502221858125,0.00376769926944121,0.05577160427890959
^DJI,ALL_NO_MACRO,43,5,test,121,0.003020276897450792,0.003752142115820948,0.06355310595441266
^DJI,ALL_NO_REGIME,48,5,test,121,0.0030823897523122733,0.0037084807375111868,0.08522002310209975
^DJI,ALL_FULL,56,5,test,121,0.003061330631263189,0.00376178449019158,0.0587338994894957
^DJI,PRICE_ONLY,5,6,test,121,0.004707004571948861,0.00599799109635951,-1.1795011116408283
^DJI,PRICE+TECH,30,6,test,121,0.004043718468337617,0.0054360327945992175,-0.7902331615333285
^DJI,PRICE+TECH+LAG,35,6,test,121,0.004008462280455438,0.005370236218222049,-0.7471582362831999
^DJI,ALL_NO_MACRO,43,6,test,121,0.0039363160258244715,0.005223654820705147,-0.6530820244962074
^DJI,ALL_NO_REGIME,48,6,test,121,0.004051243479308648,0.005459956104331879,-0.8060250248559622
^DJI,ALL_FULL,56,6,test,121,0.0038725915367634027,0.0051715923352551665,-0.6202947604448694
^DJI,PRICE_ONLY,5,7,test,121,0.004723001199612174,0.005966253224199029,-1.0152853392749845
^DJI,PRICE+TECH,30,7,test,121,0.004345910255051432,0.005595372979784424,-0.7725204888581108
^DJI,PRICE+TECH+LAG,35,7,test,121,0.004133118088737971,0.005356847488013414,-0.6246198129160376
^DJI,ALL_NO_MACRO,43,7,test,121,0.004361637685948835,0.005462750942258809,-0.6894913889768
^DJI,ALL_NO_REGIME,48,7,test,121,0.004679133518165994,0.005996523045622929,-1.0357863381016328
^DJI,ALL_FULL,56,7,test,121,0.004478424799426675,0.0056163878723850934,-0.7858598239325398
^DJI,PRICE_ONLY,5,8,test,121,0.004495093500130417,0.005654731552917991,-0.7680627448655213
^DJI,PRICE+TECH,30,8,test,121,0.0035275446948965085,0.0045084620210438684,-0.12390737052346457
^DJI,PRICE+TECH+LAG,35,8,test,121,0.0034982889834880137,0.004442379837287415,-0.0912017827426459
^DJI,ALL_NO_MACRO,43,8,test,121,0.003730688256101253,0.0046537242047914925,-0.19749848358262767
